file;result;test
rout-bgp278.tst;success;unicast+multicast over bgp with additional path
rout-bgp279.tst;success;bgp csc vpn
rout-bgp280.tst;success;unicast+other over ebgp
rout-bgp281.tst;success;unicast+other over bgp with soft-reconfig
rout-bgp282.tst;success;unicast+other over bgp with additional path
rout-bgp283.tst;success;ebgp prefix movement
rout-bgp284.tst;success;confed bgp prefix movement
rout-bgp285.tst;success;ibgp rr prefix movement
rout-bgp286.tst;success;bgp route server prefix movement
rout-bgp287.tst;success;ibgp conquer rr prefix movement
rout-bgp288.tst;success;ibgp fullmesh prefix movement
rout-bgp289.tst;success;ebgp prefix movement with soft-reconfig
rout-bgp290.tst;success;confed bgp prefix movement with soft-reconfig
rout-bgp291.tst;success;ibgp rr prefix movement with soft-reconfig
rout-bgp292.tst;success;bgp route server prefix movement with soft-reconfig
rout-bgp293.tst;success;ibgp conquer rr prefix movement with soft-reconfig
rout-bgp294.tst;success;ibgp fullmesh prefix movement with soft-reconfig
rout-bgp295.tst;success;bgp csc othervpn
rout-bgp296.tst;success;bgp prefix hammering
rout-bgp297.tst;success;bgp csc vpn with ldp
rout-bgp298.tst;success;bgp csc othervpn with ldp
rout-bgp299.tst;success;unicast+mspw over bgp
rout-bgp300.tst;success;unicast+mspw over bgp with soft-reconfig
rout-bgp301.tst;success;unicast+mspw over bgp with additional path
rout-bgp302.tst;success;bgp with sr
rout-bgp303.tst;success;ebgp vpn client
rout-bgp304.tst;success;ibgp vpn client
rout-bgp305.tst;success;ebgp vpn client with soft-reconfig
rout-bgp306.tst;success;ibgp vpn client with soft-reconfig
rout-bgp307.tst;success;bgp symmetric compression
rout-bgp308.tst;success;bgp asymmetric compression
rout-bgp309.tst;success;bgp none compression
rout-bgp310.tst;success;bgp prefix packing
rout-bgp311.tst;success;ebgp with nexthop tracking interface
rout-bgp312.tst;success;ibgp with nexthop tracking interface
rout-bgp313.tst;success;bgp with bier
rout-bgp314.tst;success;bgp routemap filtering with rd
rout-bgp315.tst;success;bgp routepolicy filtering with rd
rout-bgp316.tst;success;bgp routemap filtering with rd with soft-reconfig
rout-bgp317.tst;success;bgp routepolicy filtering with rd with soft-reconfig
rout-bgp318.tst;success;bgp routemap filtering with afi
rout-bgp319.tst;success;bgp routepolicy filtering with afi
rout-bgp320.tst;success;bgp routemap filtering with afi with soft-reconfig
rout-bgp321.tst;success;bgp routepolicy filtering with afi with soft-reconfig
rout-bgp322.tst;success;bgp hard reset
rout-bgp323.tst;success;bgp hard reset with soft-reconfig
rout-bgp324.tst;success;bgp soft in reset
rout-bgp325.tst;success;bgp soft in reset with soft-reconfig
rout-bgp326.tst;success;bgp soft out reset
rout-bgp327.tst;success;bgp soft out reset with soft-reconfig
rout-bgp328.tst;success;unicast+srte over bgp
rout-bgp329.tst;success;unicast+srte over bgp with soft-reconfig
rout-bgp330.tst;success;unicast+srte over bgp with additional path
rout-bgp331.tst;success;bgp interas vpn with asbr peering
rout-bgp332.tst;success;bgp interas vpn with rr peering
rout-bgp333.tst;success;bgp interas othervpn with asbr peering
rout-bgp334.tst;success;bgp interas othervpn with rr peering
rout-bgp335.tst;success;bgp interas csc vpn with asbr peering
rout-bgp336.tst;success;bgp interas csc vpn with rr peering
rout-bgp337.tst;success;bgp dual core vpn
rout-bgp338.tst;success;bgp dual core csc vpn
rout-bgp339.tst;success;bgp hub and spoke vpn multiple rt import
rout-bgp340.tst;success;bgp hub and spoke vpn multiple rt export
rout-bgp341.tst;success;bgp vpn with export list
rout-bgp342.tst;success;bgp vpn with import list
rout-bgp343.tst;success;bgp vpn with export map
rout-bgp344.tst;success;bgp vpn with import map
rout-bgp345.tst;success;bgp vpn with export policy
rout-bgp346.tst;success;bgp vpn with import policy
rout-bgp347.tst;success;vpns over srv6 over ibgp
rout-bgp348.tst;success;evpn/pbb over srv6 over ibgp
rout-bgp349.tst;success;evpn/cmac over srv6 over ibgp
rout-bgp350.tst;success;unicast+other over ibgp
rout-bgp351.tst;success;unicast+other over ibgp rr
rout-bgp352.tst;success;unicast+other over confed bgp
rout-bgp353.tst;success;unicast+other over bgp route server
rout-bgp354.tst;success;other over srv6 over ibgp
rout-bgp355.tst;success;vpns over srv6 over ebgp
rout-bgp356.tst;success;evpn/pbb over srv6 over ebgp
rout-bgp357.tst;success;evpn/cmac over srv6 over ebgp
rout-bgp358.tst;success;other over srv6 over ebgp
rout-bgp359.tst;success;vpns over srv6 over ibgp rr
rout-bgp360.tst;success;evpn/pbb over srv6 over ibgp rr
rout-bgp361.tst;success;evpn/cmac over srv6 over ibgp rr
rout-bgp362.tst;success;other over srv6 over ibgp rr
rout-bgp363.tst;success;vpns over srv6 over confed bgp
rout-bgp364.tst;success;evpn/pbb over srv6 over confed bgp
rout-bgp365.tst;success;evpn/cmac over srv6 over confed bgp
rout-bgp366.tst;success;other over srv6 over confed bgp
rout-bgp367.tst;success;vpns over srv6 over bgp route server
rout-bgp368.tst;success;evpn/pbb over srv6 over bgp route server
rout-bgp369.tst;success;evpn/cmac over srv6 over bgp route server
rout-bgp370.tst;success;other over srv6 over bgp route server
rout-bgp371.tst;success;vpns over srv6 over bgp with soft-reconfig
rout-bgp372.tst;success;evpn/pbb over srv6 over bgp with soft-reconfig
rout-bgp373.tst;success;evpn/cmac over srv6 over bgp with soft-reconfig
rout-bgp374.tst;success;other over srv6 over bgp with soft-reconfig
rout-bgp375.tst;success;vpns over srv6 over bgp additional path
rout-bgp376.tst;success;evpn/pbb over srv6 over bgp additional path
rout-bgp377.tst;success;evpn/cmac over srv6 over bgp additional path
rout-bgp378.tst;success;other over srv6 over bgp additional path
rout-bgp379.tst;success;evpn/vpws over ebgp
rout-bgp380.tst;success;evpn/vpws over ibgp
rout-bgp381.tst;success;evpn/vpws over bgp additional path
rout-bgp382.tst;success;evpn/vpws over ibgp rr
rout-bgp383.tst;success;evpn/vpws over confed bgp
rout-bgp384.tst;success;evpn/vpws over bgp route server
rout-bgp385.tst;success;ethersite evpn/vpws over ibgp
rout-bgp386.tst;success;evpn/vpws over bgp with soft-reconfig
rout-bgp387.tst;success;unicast+evpn/vpws over bgp
rout-bgp388.tst;success;unicast+evpn/vpws over bgp with soft-reconfig
rout-bgp389.tst;success;unicast+evpn/vpws over bgp additional path
rout-bgp390.tst;success;evpn/vpws over bgp auto mesh tunnel
rout-bgp391.tst;success;evpn/vpws over srv6 over ibgp
rout-bgp392.tst;success;evpn/vpws over srv6 over ebgp
rout-bgp393.tst;success;evpn/vpws over srv6 over ibgp rr
rout-bgp394.tst;success;evpn/vpws over srv6 over confed bgp
rout-bgp395.tst;success;evpn/vpws over srv6 over bgp route server
rout-bgp396.tst;success;evpn/vpws over srv6 over bgp with soft-reconfig
rout-bgp397.tst;success;evpn/vpws over srv6 over bgp additional path
rout-bgp398.tst;success;unified mpls with ldp
rout-bgp399.tst;success;unified mpls with sr
rout-bgp400.tst;success;ebgp with php labels
rout-bgp401.tst;success;ibgp with php labels
rout-bgp402.tst;success;bgp additional path with php labels
rout-bgp403.tst;success;ibgp rr with labels
rout-bgp404.tst;success;confed bgp with labels
rout-bgp405.tst;success;bgp route server with labels
rout-bgp406.tst;success;bgp soft-reconfig with labels
rout-bgp407.tst;success;bgp remove private as in with routemap
rout-bgp408.tst;success;bgp remove private as out with routemap
rout-bgp409.tst;success;bgp remove private as in with routepolicy
rout-bgp410.tst;success;bgp remove private as out with routepolicy
rout-bgp411.tst;success;bgp with srgb sr
rout-bgp412.tst;success;bgp over point2point ethernet
rout-eigrp01.tst;success;eigrp point2point connection
rout-eigrp02.tst;success;eigrp point2multipoint connection
rout-eigrp03.tst;success;eigrp point2point chain
rout-eigrp04.tst;success;eigrp ingress delay
rout-eigrp05.tst;success;eigrp egress delay
rout-eigrp06.tst;success;eigrp address suppression
rout-eigrp07.tst;success;eigrp ingress route filtering with prefixlist
rout-eigrp08.tst;success;eigrp egress route filtering with prefixlist
rout-eigrp09.tst;success;eigrp ingress route filtering with routemap
rout-eigrp10.tst;success;eigrp egress route filtering with routemap
rout-eigrp11.tst;success;eigrp ingress route filtering with routepolicy
rout-eigrp12.tst;success;eigrp egress route filtering with routepolicy
rout-eigrp13.tst;success;eigrp default route
rout-eigrp14.tst;success;eigrp with bfd
rout-eigrp15.tst;success;eigrp peer template
rout-eigrp16.tst;success;eigrp prefix withdraw
rout-eigrp17.tst;success;eigrp aggregation
rout-eigrp18.tst;success;eigrp auto mesh tunnel
rout-eigrp19.tst;success;eigrp stub
rout-eigrp20.tst;success;eigrp triangle connection
rout-eigrp21.tst;success;eigrp autoroute
rout-eigrp22.tst;success;eigrp over point2point ethernet
rout-isis01.tst;success;isis over ethernet
rout-isis02.tst;success;isis over ethernet vlan
rout-isis03.tst;success;isis over ethernet bridge
rout-isis04.tst;success;isis over hdlc
rout-isis05.tst;success;isis over ppp
rout-isis06.tst;success;isis over framerelay
rout-isis07.tst;success;isis over atmdxi
rout-isis08.tst;success;isis over gre
rout-isis09.tst;success;isis narrow metric
rout-isis10.tst;success;isis overload
rout-isis11.tst;success;isis attached
rout-isis12.tst;success;isis chain of broadcast nets
rout-isis13.tst;success;isis broadcast subnet
rout-isis14.tst;success;isis updown bit
rout-isis15.tst;success;isis updown bit with narrow metric
rout-isis16.tst;success;isis address suppression
rout-isis17.tst;success;isis inter-level routes
rout-isis18.tst;success;isis authentication
rout-isis19.tst;success;isis intra level metric
rout-isis20.tst;success;isis external metric
rout-isis21.tst;success;isis external narrow metric
rout-isis22.tst;success;isis external metric vs intra level metric
rout-isis23.tst;success;isis inter level ingress filtering with prefixlist
rout-isis24.tst;success;isis inter level egress filtering with prefixlist
rout-isis25.tst;success;isis inter level ingress filtering with routemap
rout-isis26.tst;success;isis inter level egress filtering with routemap
rout-isis27.tst;success;isis inter level ingress filtering with routepolicy
rout-isis28.tst;success;isis inter level egress filtering with routepolicy
rout-isis29.tst;success;isis default route
rout-isis30.tst;success;isis with bfd
rout-isis31.tst;success;isis with te
rout-isis32.tst;success;isis peer template
rout-isis33.tst;success;isis chain of broadcast nets with narrow metric
rout-isis34.tst;success;isis broadcast subnet with narrow metric
rout-isis35.tst;success;isis multi-topology
rout-isis36.tst;success;isis updown bit with multi-topology
rout-isis37.tst;success;isis external multi-topology
rout-isis38.tst;success;isis multi-topology with te
rout-isis39.tst;success;isis chain of broadcast nets with multi-topology
rout-isis40.tst;success;isis broadcast subnet with multi-topology
rout-isis41.tst;success;isis with sr
rout-isis42.tst;success;isis inter-level with sr
rout-isis43.tst;success;isis multi-topology with sr
rout-isis44.tst;success;isis prefix withdraw
rout-isis45.tst;success;isis change in metric
rout-isis46.tst;success;isis aggregate
rout-isis47.tst;success;isis auto mesh tunnel
rout-isis48.tst;success;isis triangle connection
rout-isis49.tst;success;isis prefix movement
rout-isis50.tst;success;isis with bier
rout-isis51.tst;success;isis inter-level with bier
rout-isis52.tst;success;isis multi-topology with bier
rout-isis53.tst;success;isis autoroute
rout-isis54.tst;success;isis lsp authentication
rout-isis55.tst;success;isis change in tag
rout-isis56.tst;success;isis multi-topology change in tag
rout-isis57.tst;success;isis with php sr
rout-isis58.tst;success;isis with srgb sr
rout-isis59.tst;success;isis over point2point ethernet
rout-lsrp01.tst;success;lsrp point2point connection
rout-lsrp02.tst;success;lsrp point2multipoint connection
rout-lsrp03.tst;success;lsrp point2point chain
rout-lsrp04.tst;success;lsrp metric
rout-lsrp05.tst;success;lsrp address suppression
rout-lsrp06.tst;success;lsrp route filtering with prefixlist
rout-lsrp07.tst;success;lsrp route filtering with routemap
rout-lsrp08.tst;success;lsrp route filtering with routepolicy
rout-lsrp09.tst;success;lsrp tag
rout-lsrp10.tst;success;lsrp default route
rout-lsrp11.tst;success;lsrp with bfd
rout-lsrp12.tst;success;lsrp authentication
rout-lsrp13.tst;success;lsrp ssh encryption
rout-lsrp14.tst;success;lsrp tls encryption
rout-lsrp15.tst;success;lsrp peer template
rout-lsrp16.tst;success;lsrp with sr
rout-lsrp17.tst;success;lsrp prefix withdraw
rout-lsrp18.tst;success;lsrp change in metric
rout-lsrp19.tst;success;lsrp change in tag
rout-lsrp20.tst;success;lsrp auto mesh tunnel
rout-lsrp21.tst;success;lsrp triangle connection
rout-lsrp22.tst;success;lsrp prefix movement
rout-lsrp23.tst;success;lsrp with bier
rout-lsrp24.tst;success;lsrp autoroute
rout-lsrp25.tst;success;lsrp stub node
rout-lsrp26.tst;success;lsrp stub interface
rout-lsrp27.tst;success;lsrp unstub interface
rout-lsrp28.tst;success;lsrp default address suppression
rout-lsrp29.tst;success;lsrp address unsuppression
rout-lsrp30.tst;success;lsrp with php sr
rout-lsrp31.tst;success;lsrp with srgb sr
rout-lsrp32.tst;success;lsrp over point2point ethernet
rout-lsrp33.tst;success;lsrp with selective sr
rout-lsrp34.tst;success;lsrp with selective bier
rout-lsrp35.tst;success;lsrp peer metric
rout-mcast01.tst;success;multicast routing with static flooding
rout-mcast02.tst;success;multicast routing with pim ssm
rout-mcast03.tst;success;multicast routing with igmp/mld
rout-mcast04.tst;success;multicast routing with mldp
rout-mcast05.tst;success;multicast between pim and mldp
rout-mcast06.tst;success;multicast vpn routing with mldp
rout-mcast07.tst;success;multicast vpn between pim and mldp
rout-mcast08.tst;success;multicast othervpn routing with mldp
rout-mcast09.tst;success;multicast othervpn between pim and mldp
rout-mcast10.tst;success;multicast routing ttl treshold
rout-mcast11.tst;success;multicast routing decoupled from unicast
rout-mcast12.tst;success;multicast routing with pim join source
rout-mcast13.tst;success;multicast routing with pim over bier
rout-mcast14.tst;success;multicast between pim and pim over bier
rout-olsr01.tst;success;olsr on one subnet
rout-olsr02.tst;success;olsr in chain
rout-olsr03.tst;success;olsr ingress route filtering with prefixlist
rout-olsr04.tst;success;olsr egress route filtering with prefixlist
rout-olsr05.tst;success;olsr ingress route filtering with routemap
rout-olsr06.tst;success;olsr egress route filtering with routemap
rout-olsr07.tst;success;olsr ingress route filtering with routepolicy
rout-olsr08.tst;success;olsr egress route filtering with routepolicy
rout-olsr09.tst;success;olsr max metric
rout-olsr10.tst;success;olsr address suppression
rout-olsr11.tst;success;olsr default route
rout-olsr12.tst;success;olsr incoming interface metric
rout-olsr13.tst;success;olsr outgoing interface metric
rout-olsr14.tst;success;olsr incoming metric with routemap
rout-olsr15.tst;success;olsr outgoing metric with routemap
rout-olsr16.tst;success;olsr incoming metric with routepolicy
rout-olsr17.tst;success;olsr outgoing metric with routepolicy
rout-olsr18.tst;success;olsr with bfd
rout-olsr19.tst;success;olsr peer template
rout-olsr20.tst;success;olsr prefix withdraw
rout-olsr21.tst;success;olsr aggregation
rout-olsr22.tst;success;olsr auto mesh tunnel
rout-olsr23.tst;success;olsr triangle connection
rout-olsr24.tst;success;olsr autoroute
rout-olsr25.tst;success;olsr over point2point ethernet
rout-ospf01.tst;success;ospf point2point connection
rout-ospf02.tst;success;ospf point2multipoint connection
rout-ospf03.tst;success;ospf point2multipoint nonbroadcast connection
rout-ospf04.tst;success;ospf broadcast connection
rout-ospf05.tst;success;ospf nonbroadcast connection
rout-ospf06.tst;success;ospf point2point chain
rout-ospf07.tst;success;ospf broadcast chain
rout-ospf08.tst;success;ospf stub area
rout-ospf09.tst;success;ospf nssa area
rout-ospf10.tst;success;ospf transit area
rout-ospf11.tst;success;ospf intra area metric
rout-ospf12.tst;success;ospf intra area vs inter area
rout-ospf13.tst;success;ospf inter area vs external
rout-ospf14.tst;success;ospf external1 vs external2
rout-ospf15.tst;success;ospf external1 metric
rout-ospf16.tst;success;ospf external2 metric
rout-ospf17.tst;success;ospf address suppression
rout-ospf18.tst;success;ospf authentication
rout-ospf19.tst;success;ospf inter area ingress filtering with prefixlist
rout-ospf20.tst;success;ospf inter area ingress filtering with routemap
rout-ospf21.tst;success;ospf inter area egress filtering with prefixlist
rout-ospf22.tst;success;ospf inter area egress filtering with routemap
rout-ospf23.tst;success;ospf inter area ingress filtering with routepolicy
rout-ospf24.tst;success;ospf inter area egress filtering with routepolicy
rout-ospf25.tst;success;ospf default route
rout-ospf26.tst;success;ospf with bfd
rout-ospf27.tst;success;ospf with te
rout-ospf28.tst;success;ospf peer template
rout-ospf29.tst;success;ospf with sr
rout-ospf30.tst;success;ospf transit area with sr
rout-ospf31.tst;success;ospf prefix withdraw
rout-ospf32.tst;success;ospf change in metric
rout-ospf33.tst;success;ospf change in tag
rout-ospf34.tst;success;ospf aggregate
rout-ospf35.tst;success;ospf auto mesh tunnel
rout-ospf36.tst;success;ospf triangle connection
rout-ospf37.tst;success;ospf prefix movement
rout-ospf38.tst;success;ospf with bier
rout-ospf39.tst;success;ospf transit area with bier
rout-ospf40.tst;success;ospf autoroute
rout-ospf41.tst;success;ospf with php sr
rout-ospf42.tst;success;ospf with srgb sr
rout-ospf43.tst;success;ospf over point2point ethernet
rout-ospf44.tst;success;ospf multi area
rout-ospf45.tst;success;ospf asymmetric multi area
rout-pbr01.tst;success;policy routing with nexthop
rout-pbr02.tst;success;policy routing with interface and nexthop between vrfs
rout-pbr03.tst;success;policy routing with interface and nexthop
rout-pbr04.tst;success;policy routing between vrfs with routing
rout-pbr05.tst;success;policy routing with nexthop on interface
rout-pbr06.tst;success;policy routing with nexthop on interface between vrfs
rout-pvrp01.tst;success;pvrp point2point connection
rout-pvrp02.tst;success;pvrp point2multipoint connection
rout-pvrp03.tst;success;pvrp point2point chain
rout-pvrp04.tst;success;pvrp incoming interface metric
rout-pvrp05.tst;success;pvrp outgoing interface metric
rout-pvrp06.tst;success;pvrp incoming routemap metric
rout-pvrp07.tst;success;pvrp outgoing routemap metric
rout-pvrp08.tst;success;pvrp incoming routepolicy metric
rout-pvrp09.tst;success;pvrp outgoing routepolicy metric
rout-pvrp10.tst;success;pvrp address suppression
rout-pvrp11.tst;success;pvrp ingress route filtering with prefixlist
rout-pvrp12.tst;success;pvrp egress route filtering with prefixlist
rout-pvrp13.tst;success;pvrp ingress route filtering with routemap
rout-pvrp14.tst;success;pvrp egress route filtering with routemap
rout-pvrp15.tst;success;pvrp ingress route filtering with routepolicy
rout-pvrp16.tst;success;pvrp egress route filtering with routepolicy
rout-pvrp17.tst;success;pvrp tag
rout-pvrp18.tst;success;pvrp default route
rout-pvrp19.tst;success;pvrp with bfd
rout-pvrp20.tst;success;pvrp authentication
rout-pvrp21.tst;success;pvrp ssh encryption
rout-pvrp22.tst;success;pvrp tls encryption
rout-pvrp23.tst;success;pvrp peer template
rout-pvrp24.tst;success;pvrp with labels
rout-pvrp25.tst;success;pvrp prefix withdraw
rout-pvrp26.tst;success;pvrp aggregation
rout-pvrp27.tst;success;pvrp auto mesh tunnel
rout-pvrp28.tst;success;pvrp triangle connection
rout-pvrp29.tst;success;pvrp prefix movement
rout-pvrp30.tst;success;pvrp autoroute
rout-pvrp31.tst;success;pvrp default address suppression
rout-pvrp32.tst;success;pvrp address unsuppression
rout-pvrp33.tst;success;pvrp with php labels
rout-pvrp34.tst;success;ingress label filtering with pvrp
rout-pvrp35.tst;success;egress label filtering with pvrp
rout-pvrp36.tst;success;pvrp stub node
rout-pvrp37.tst;success;pvrp stub interface
rout-pvrp38.tst;success;pvrp unstub interface
rout-pvrp39.tst;success;pvrp over point2point ethernet
rout-pvrp40.tst;success;pvrp peer metric
rout-redist01.tst;success;redistribution with isis
rout-redist02.tst;success;redistribution with ospf
rout-redist03.tst;success;redistribution with rip
rout-redist04.tst;success;redistribution with bgp
rout-redist05.tst;success;redistribution with bgp vpn
rout-redist06.tst;success;redistribution with bgp othervpn
rout-redist07.tst;success;redistribution with pvrp
rout-redist08.tst;success;redistribution with eigrp
rout-redist09.tst;success;redistribution with babel
rout-redist10.tst;success;redistribution with olsr
rout-redist11.tst;success;redistribution with lsrp
rout-redist12.tst;success;redistribution filtering with prefixlist
rout-redist13.tst;success;redistribution filtering with routemap
rout-redist14.tst;success;redistribution filtering with hierarchical routemap
rout-redist15.tst;success;redistribution filtering with routepolicy
rout-redist16.tst;success;redistribution filtering with hierarchical routepolicy
rout-redist17.tst;success;redistribution with prefixes
rout-redist18.tst;success;redistribution with everything
rout-redist19.tst;success;redistribution prefix withdraw
rout-redist20.tst;success;redistribution change in metric
rout-redist21.tst;success;redistribution prefix movement
rout-redist22.tst;success;redistribution with mobile
rout-redist23.tst;success;redistribution with deaggr
rout-redist24.tst;success;conditional redistribution with routemap
rout-redist25.tst;success;conditional redistribution with routepolicy
rout-redist26.tst;success;redistribution with interfaces
rout-redist27.tst;success;redistribution with metric
rout-rip01.tst;success;rip on one subnet
rout-rip02.tst;success;rip in chain
rout-rip03.tst;success;rip ingress route filtering with prefixlist
rout-rip04.tst;success;rip egress route filtering with prefixlist
rout-rip05.tst;success;rip ingress route filtering with routemap
rout-rip06.tst;success;rip egress route filtering with routemap
rout-rip07.tst;success;rip ingress route filtering with routepolicy
rout-rip08.tst;success;rip egress route filtering with routepolicy
rout-rip09.tst;success;rip hop count
rout-rip10.tst;success;rip tag
rout-rip11.tst;success;rip address suppression
rout-rip12.tst;success;rip default route
rout-rip13.tst;success;rip authentication
rout-rip14.tst;success;rip incoming interface metric
rout-rip15.tst;success;rip outgoing interface metric
rout-rip16.tst;success;rip incoming routemap metric
rout-rip17.tst;success;rip outgoing routemap metric
rout-rip18.tst;success;rip incoming routepolicy metric
rout-rip19.tst;success;rip outgoing routepolicy metric
rout-rip20.tst;success;rip with bfd
rout-rip21.tst;success;rip peer template
rout-rip22.tst;success;rip prefix withdraw
rout-rip23.tst;success;rip aggregation
rout-rip24.tst;success;rip auto mesh tunnel
rout-rip25.tst;success;rip triangle connection
rout-rip26.tst;success;rip autoroute
rout-rip27.tst;success;rip over point2point ethernet
rout-static01.tst;success;static routing
rout-static02.tst;success;static routing with distance
rout-static03.tst;success;static routing with icmp tracker
rout-static04.tst;success;static routing with tcp tracker
rout-static05.tst;success;static routing with bfd tracker
rout-static06.tst;success;static routing with labels
rout-static07.tst;success;static routing with interface
rout-static08.tst;success;static routing over point2point ethernet
rout-static09.tst;success;recursive static routing
rout-static10.tst;success;recursive static routing with labels
serv-dns01.tst;success;authoritative dns server
serv-dns02.tst;success;recursive dns server
serv-dns03.tst;success;relaying dns server
serv-dns04.tst;success;dns64 server
serv-dyndest.tst;success;dynamic tunnel destination
serv-eventmgr.tst;success;event manager
serv-forward.tst;success;forwarder server
serv-loadbal.tst;success;load balancer server
serv-proxy.tst;success;proxy server
serv-radius.tst;success;radius server
serv-scheduler.tst;success;scheduler
serv-socks4.tst;success;socks4 server
serv-socks5.tst;success;socks5 server
serv-tacacs.tst;success;tacacs server
serv-udpforward.tst;success;udp forwarder server
